Débitos,Fabricante,Modelo,Ano,Categoria,Couro,Combustivel,Volume_motor,Km,Cilindros,Tipo_cambio,Tração,Portas,Cor,Airbags,Preco,Numero_proprietarios,Data_ultima_lavagem,Adesivos_personalizados,Radio_AM_FM,Historico_troca_oleo,Idade,Km_por_ano,Dias_desde_ultima_lavagem,Km_imputado
585.0,HONDA,Civic,2013,Cupê,Sim,Gasolina,1.8,122631.84236660285,4,Automatico,Dianteira,4-5,Preto,4,32913.0,5,2021-05-15,Não,FM,4,10,12263.184236660285,596,1
1249.0,TOYOTA,Camry,2017,Sedan,Sim,Gasolina,2.5,72000.0,6,Tiptronic,Dianteira,4-5,Preto,8,32929.0,5,2022-09-21,Sim,AM/FM,2,6,12000.0,102,0
1249.0,TOYOTA,Camry,2017,Sedan,Sim,Gasolina,2.5,82000.0,4,Tiptronic,Dianteira,4-5,Prata,0,32929.0,1,2022-02-09,Não,FM,5,6,13666.666666666666,326,0
308.0,LEXUS,CT 200h,2014,Hatchback,Sim,Híbrido,1.8,127353.84453700056,4,Automatico,Dianteira,4-5,Vermelho,12,32929.0,1,2022-02-26,Sim,FM,10,9,14150.42717077784,309,1
1017.0,CHEVROLET,Camaro,2017,Cupê,Nao,Gasolina,2.0,67200.0,4,Tiptronic,Traseira,2-3,Azul,8,32929.0,3,2020-12-08,Não,FM,7,6,11200.0,754,0
1018.0,BMW,X5 35d,2011,SUV,Sim,Diesel,3.0,145000.0,6,Tiptronic,4x4,4-5,Preto,12,32929.0,1,2020-07-09,Sim,FM,1,12,12083.333333333334,906,0
0.0,LAND ROVER,Range Rover,2007,SUV,Sim,Diesel,3.6,200000.0,8,Tiptronic,4x4,4-5,Preto,12,32929.0,4,2020-03-03,Sim,FM,3,16,12500.0,1034,0
0.0,TOYOTA,Camry,2015,Sedan,Sim,Híbrido,2.5,40000.0,4,Variator,Dianteira,4-5,Prata,12,32929.0,5,2020-09-23,Sim,FM,3,8,5000.0,830,0
1172.0,MERCEDES-BENZ,E 350 4 matic,2011,Sedan,Sim,Gasolina,3.5,108000.0,6,Tiptronic,4x4,4-5,Preto,12,32929.0,1,2020-10-14,Sim,FM,3,12,9000.0,809,0
1091.0,TOYOTA,Camry,2016,Sedan,Sim,Gasolina,2.5,88043.24406727542,4,Automatico,Dianteira,4-5,Branco,6,32929.0,2,2021-06-10,Sim,AM,9,7,12577.60629532506,570,1
0.0,TOYOTA,Avalon,2013,Sedan,Sim,Híbrido,2.5,125000.0,4,Tiptronic,Dianteira,4-5,Branco,9,32929.0,4,2020-06-29,Não,AM,7,10,12500.0,916,0
0.0,BMW,535,2011,Sedan,Sim,Gasolina,3.0,165000.0,6,Tiptronic,Traseira,4-5,Branco,10,32929.0,4,2020-05-24,Sim,AM/FM,3,12,13750.0,952,0
0.0,FORD,Transit,2005,Microonibus,Nao,Diesel,2.0,150000.0,4,Manual,Dianteira,2-3,Amarelo,2,32929.0,1,2020-04-23,Sim,AM/FM,6,18,8333.333333333334,983,0
642.0,BMW,528,2012,Sedan,Sim,Gasolina,2.0,90000.0,4,Tiptronic,Traseira,4-5,Preto,12,32929.0,1,2020-04-19,Não,AM/FM,3,11,8181.818181818182,987,0
0.0,TOYOTA,Land Cruiser 100,2001,SUV,Nao,Diesel,4.2,200224.72429283313,6,Manual,4x4,4-5,Branco,4,32929.0,5,2022-07-02,Não,FM,9,22,9101.123831492414,183,1
0.0,BMW,535,2012,Sedan,Sim,Gasolina,3.0,152000.0,6,Tiptronic,Traseira,4-5,Preto,8,32929.0,5,2021-11-03,Sim,FM,5,11,13818.181818181818,424,0
0.0,MERCEDES-BENZ,ML 350,2009,SUV,Sim,Gasolina,3.5,176605.4064344133,8,Automatico,4x4,4-5,Branco,8,32929.0,1,2020-07-28,Sim,AM/FM,8,14,12614.67188817238,887,1
0.0,LEXUS,RX 400,2008,SUV,Sim,Híbrido,3.3,132800.0,6,Automatico,4x4,4-5,Branco,12,32929.0,2,2020-02-29,Sim,FM,1,15,8853.333333333334,1037,0
0.0,MERCEDES-BENZ,E 200,2010,Sedan,Sim,Diesel,2.0,210000.0,4,Tiptronic,Dianteira,4-5,Preto,0,32929.0,5,2021-11-05,Sim,AM/FM,5,13,16153.846153846154,422,0
0.0,BMW,535 i,2012,Sedan,Sim,Gasolina,3.0,111205.0,6,Tiptronic,Traseira,4-5,Branco,8,32929.0,4,2021-09-28,Não,AM/FM,5,11,10109.545454545454,460,0
639.0,HYUNDAI,Santa FE,2014,SUV,Sim,Diesel,2.0,195861.0,4,Automatico,Dianteira,4-5,Branco,4,32954.0,1,2021-07-26,Sim,FM,3,9,21762.333333333332,524,0
765.0,HYUNDAI,Tucson,2015,SUV,Sim,Diesel,2.0,103589.0,4,Automatico,Dianteira,4-5,Preto,4,32954.0,5,2020-10-01,Não,FM,4,8,12948.625,822,0
919.0,JEEP,Grand Cherokee,2012,SUV,Sim,Diesel,3.0,228307.0,4,Automatico,Dianteira,4-5,Prata,4,32973.0,5,2020-05-23,Não,AM,3,11,20755.18181818182,953,0
696.0,CHEVROLET,Captiva,2013,SUV,Sim,Diesel,2.2,93170.0,4,Automatico,Dianteira,4-5,Cinza,4,32973.0,4,2022-11-21,Não,FM,8,10,9317.0,41,0
639.0,CHEVROLET,Captiva,2014,SUV,Sim,Diesel,2.0,118263.3331091928,4,Automatico,Dianteira,4-5,Branco,4,32973.0,2,2020-10-02,Não,AM,8,9,13140.370345465866,821,1
1086.0,JEEP,Grand Cherokee,2012,SUV,Sim,Gasolina,3.6,175788.0,4,Automatico,Dianteira,4-5,Prata,4,32973.0,3,2020-06-09,Não,FM,6,11,15980.727272727272,936,0
640.0,HYUNDAI,Santa FE,2013,SUV,Sim,Diesel,2.0,79730.0,4,Automatico,Dianteira,4-5,Branco,4,33214.0,4,2020-06-06,Sim,AM/FM,1,10,7973.0,939,0
639.0,HYUNDAI,Santa FE,2014,SUV,Sim,Diesel,2.0,172137.0,4,Automatico,Dianteira,4-5,Branco,4,33243.0,1,2021-02-26,Não,FM,8,9,19126.333333333332,674,0
1363.0,LEXUS,GX 460,2012,SUV,Sim,Gasolina,4.6,229334.0,8,Automatico,4x4,4-5,Preto,0,33243.0,1,2020-11-07,Sim,AM/FM,10,11,20848.545454545456,785,0
765.0,HYUNDAI,Santa FE,2015,SUV,Sim,Diesel,2.0,175126.0,4,Automatico,Dianteira,4-5,Preto,4,33243.0,5,2020-10-01,Sim,AM,2,8,21890.75,822,0
640.0,HYUNDAI,Santa FE,2013,SUV,Sim,Diesel,2.0,218280.0,4,Automatico,Dianteira,4-5,Prata,4,33243.0,1,2021-01-27,Sim,FM,3,10,21828.0,704,0
0.0,LEXUS,CT 200h,2014,Hatchback,Sim,Híbrido,1.8,157000.0,4,Automatico,Dianteira,4-5,Cinza,12,33243.0,5,2022-04-12,Não,FM,2,9,17444.444444444445,264,0
2225.0,LEXUS,GX 460,2017,SUV,Sim,Gasolina,4.6,69918.0,8,Automatico,4x4,4-5,Branco,12,33243.0,5,2021-12-14,Sim,AM,0,6,11653.0,383,0
765.0,HYUNDAI,Santa FE,2015,SUV,Sim,Diesel,2.0,164997.0,4,Automatico,Dianteira,4-5,Preto,4,33243.0,4,2022-11-21,Não,AM/FM,10,8,20624.625,41,0
694.0,HYUNDAI,Santa FE,2014,SUV,Sim,Diesel,2.2,51905.0,4,Automatico,Dianteira,4-5,Branco,4,33378.0,3,2022-04-21,Não,AM/FM,7,9,5767.222222222223,255,0
0.0,BMW,550,2012,Sedan,Sim,Gasolina,4.4,50000.0,8,Tiptronic,Traseira,4-5,Marrom,10,33500.0,1,2020-07-27,Não,AM/FM,2,11,4545.454545454545,888,0
831.0,CHEVROLET,Malibu,2018,Sedan,Sim,Gasolina,1.5,39354.10617187163,4,Tiptronic,Dianteira,4-5,Cinza,10,33500.0,5,2021-09-19,Não,FM,10,5,7870.821234374326,469,1
1172.0,MERCEDES-BENZ,ML 350,2011,SUV,Sim,Gasolina,3.5,196800.0,6,Tiptronic,4x4,4-5,Cinza,12,33500.0,3,2021-01-28,Sim,AM/FM,10,12,16400.0,703,0
456.0,TOYOTA,Camry,2015,Sedan,Sim,Híbrido,2.5,123198.0,4,Tiptronic,Dianteira,4-5,Azul,12,33556.0,1,2021-06-25,Não,AM,9,8,15399.75,555,0
900.0,HYUNDAI,Sonata,2015,Sedan,Sim,Gasolina,2.4,55000.0,6,Automatico,Dianteira,4-5,Azul,12,33556.0,3,2020-10-17,Não,AM,0,8,6875.0,806,0
1055.0,MERCEDES-BENZ,E 350,2013,Cupê,Sim,Gasolina,3.5,110000.0,6,Tiptronic,Traseira,2-3,Preto,8,33556.0,2,2021-05-12,Não,AM,0,10,11000.0,599,0
1211.0,BMW,X5,2010,SUV,Sim,Diesel,3.0,143000.0,6,Tiptronic,4x4,4-5,Marrom,8,33556.0,4,2021-10-15,Não,AM/FM,1,13,11000.0,443,0
1091.0,HYUNDAI,H1,2016,Minivan,Sim,Diesel,2.5,99798.32521814032,4,Automatico,Dianteira,4-5,Branco,4,33575.0,3,2020-06-25,Sim,FM,9,7,14256.903602591474,920,1
880.0,HYUNDAI,Elantra,2018,Sedan,Sim,Gasolina,1.6,53871.0,4,Automatico,Dianteira,4-5,Branco,4,33575.0,5,2020-10-04,Sim,AM,2,5,10774.2,819,0
880.0,HYUNDAI,Elantra,2018,Sedan,Sim,Gasolina,1.6,65734.0,4,Automatico,Dianteira,4-5,Azul,4,33575.0,4,2022-02-26,Não,FM,7,5,13146.8,309,0
880.0,HYUNDAI,Elantra,2018,Sedan,Sim,Gasolina,1.6,65734.0,4,Automatico,Dianteira,4-5,Azul,4,33575.0,1,2022-06-02,Sim,AM,3,5,13146.8,213,0
777.0,HYUNDAI,H1,2014,Minivan,Sim,Diesel,2.5,150000.0,4,Automatico,Dianteira,4-5,Cinza,4,33575.0,1,2021-03-31,Não,AM,1,9,16666.666666666668,641,0
777.0,HYUNDAI,H1,2014,Minivan,Sim,Diesel,2.5,106200.0,4,Automatico,Dianteira,4-5,Cinza,4,33741.0,3,2021-03-29,Não,AM/FM,8,9,11800.0,643,0
1252.0,AUDI,A8,2012,Sedan,Sim,Gasolina,4.2,200000.0,8,Automatico,4x4,4-5,Preto,10,33870.0,1,2021-03-19,Não,FM,5,11,18181.81818181818,653,0
919.0,MERCEDES-BENZ,ML 350,2012,SUV,Sim,Diesel,3.0,16981.0,6,Automatico,4x4,4-5,Branco,6,33870.0,5,2022-03-01,Não,FM,3,11,1543.7272727272727,306,0
1091.0,TOYOTA,Camry SPORT PAKET,2016,Sedan,Sim,Gasolina,2.5,19000.0,4,Tiptronic,Dianteira,4-5,Prata,12,33870.0,2,2021-03-09,Não,AM,0,7,2714.285714285714,663,0
765.0,HYUNDAI,Santa FE,2015,SUV,Sim,Diesel,2.0,50031.0,4,Automatico,Dianteira,4-5,Branco,4,33870.0,5,2022-01-16,Sim,AM/FM,1,8,6253.875,350,0
639.0,HYUNDAI,Santa FE,2014,SUV,Sim,Diesel,2.0,175126.0,4,Automatico,Dianteira,4-5,Cinza,4,33908.0,2,2021-02-26,Não,FM,5,9,19458.444444444445,674,0
880.0,HYUNDAI,Elantra,2018,Sedan,Sim,Gasolina,1.6,58515.0,4,Automatico,Dianteira,4-5,Branco,4,34074.0,2,2022-05-19,Não,FM,7,5,11703.0,227,0
777.0,HYUNDAI,H1,2014,Minivan,Sim,Diesel,2.5,126970.0,4,Automatico,Dianteira,4-5,Prata,4,34074.0,4,2020-03-26,Não,AM,3,9,14107.777777777777,1011,0
777.0,HYUNDAI,H1,2014,Minivan,Sim,Diesel,2.5,97010.0,4,Automatico,Dianteira,4-5,Cinza,4,34108.0,1,2021-04-03,Não,AM/FM,6,9,10778.888888888889,638,0
777.0,HYUNDAI,H1,2014,Minivan,Sim,Diesel,2.5,97010.0,4,Automatico,Dianteira,4-5,Cinza,4,34108.0,2,2021-02-27,Sim,FM,10,9,10778.888888888889,673,0
765.0,HYUNDAI,Tucson,2015,SUV,Sim,Diesel,2.0,100492.0,4,Automatico,Dianteira,4-5,Branco,4,34111.0,5,2022-03-16,Sim,AM/FM,1,8,12561.5,291,0
765.0,CHEVROLET,Orlando,2015,SUV,Sim,Diesel,2.0,104083.252394362,4,Automatico,Dianteira,4-5,Azul,4,34127.0,4,2022-12-22,Sim,FM,10,8,13010.40654929525,10,1
915.0,MERCEDES-BENZ,ML 350,2014,SUV,Sim,Diesel,3.0,238448.0,6,Automatico,4x4,4-5,Branco,12,34184.0,5,2022-08-08,Não,AM,2,9,26494.222222222223,146,0
891.0,CHEVROLET,Captiva,2016,SUV,Sim,Diesel,2.0,149361.0,4,Automatico,Dianteira,4-5,Prata,4,34240.0,1,2021-02-20,Sim,AM/FM,2,7,21337.285714285714,680,0
877.0,HYUNDAI,Tucson,2017,SUV,Sim,Diesel,1.7,131959.0,4,Automatico,Dianteira,4-5,Branco,4,34240.0,3,2021-04-20,Sim,AM/FM,10,6,21993.166666666668,621,0
639.0,HYUNDAI,Tucson,2014,SUV,Sim,Diesel,2.0,117436.0,4,Automatico,Dianteira,4-5,Branco,4,34240.0,4,2022-12-18,Sim,AM,10,9,13048.444444444445,14,0
639.0,HYUNDAI,Tucson,2014,SUV,Sim,Diesel,2.0,117436.0,4,Automatico,Dianteira,4-5,Branco,4,34240.0,3,2020-06-28,Não,AM/FM,7,9,13048.444444444445,917,0
639.0,HYUNDAI,Tucson,2014,SUV,Sim,Diesel,2.0,119401.0,4,Automatico,Dianteira,4-5,Branco,4,34240.0,1,2020-12-05,Não,FM,10,9,13266.777777777777,757,0
1292.0,KIA,Cadenza,2016,Sedan,Sim,Gasolina,3.0,27812.0,6,Automatico,Dianteira,4-5,Prata,4,34340.0,3,2022-05-30,Não,AM,4,7,3973.1428571428573,216,0
765.0,HYUNDAI,Santa FE,2015,SUV,Sim,Diesel,2.0,31251.0,4,Automatico,Dianteira,4-5,Branco,4,34340.0,2,2021-12-04,Sim,AM,7,8,3906.375,393,0
1091.0,CHEVROLET,Impala,2016,Sedan,Sim,Gasolina,2.5,161350.0,4,Automatico,Dianteira,4-5,Prata,4,34387.0,5,2022-01-11,Sim,AM/FM,9,7,23050.0,355,0
777.0,HYUNDAI,H1,2014,Minivan,Sim,Diesel,2.5,119884.0,4,Automatico,Dianteira,4-5,Cinza,4,34406.0,2,2020-02-10,Não,FM,5,9,13320.444444444445,1056,0
900.0,KIA,Sportage,2015,SUV,Sim,Gasolina,2.4,60123.0,4,Automatico,4x4,4-5,Branco,10,34497.0,1,2022-07-31,Sim,AM/FM,2,8,7515.375,154,0
0.0,FORD,Mustang,2015,Cupê,Sim,Gasolina,2.3,48000.0,4,Tiptronic,Traseira,2-3,Preto,8,34497.0,2,2020-10-28,Sim,FM,10,8,6000.0,795,0
0.0,LEXUS,GX 470,2005,SUV,Sim,Gasolina,4.7,177399.96053688866,8,Tiptronic,4x4,4-5,Branco,8,34497.0,5,2021-10-20,Sim,FM,5,18,9855.553363160481,438,1
0.0,BMW,X1,2013,SUV,Sim,Gasolina,2.0,115360.11743692044,8,Tiptronic,Dianteira,4-5,Branco,9,34497.0,1,2020-11-19,Sim,FM,2,10,11536.011743692045,773,1
0.0,TOYOTA,Camry,2016,Sedan,Nao,Gasolina,2.5,69968.9920879211,6,Automatico,Dianteira,4-5,Preto,12,34497.0,3,2021-01-27,Sim,AM/FM,8,7,9995.570298274442,704,1
0.0,MERCEDES-BENZ,E 350,2012,Sedan,Sim,Gasolina,3.5,18000.0,6,Tiptronic,4x4,4-5,Preto,12,34497.0,3,2021-11-26,Não,AM,5,11,1636.3636363636363,401,0
0.0,MERCEDES-BENZ,ML 350,2011,SUV,Sim,Gasolina,3.5,182400.0,8,Automatico,Dianteira,4-5,Branco,6,34497.0,2,2022-12-04,Sim,AM,5,12,15200.0,28,0
934.0,TOYOTA,RAV 4,2015,Sedan,Nao,Gasolina,2.5,106790.58120090114,4,Automatico,Dianteira,4-5,Cinza,0,34497.0,2,2020-03-01,Não,AM/FM,4,8,13348.822650112643,1036,1
0.0,FORD,Courier,2015,Universal,Nao,Gasolina,1.0,16515.0,1,Manual,Dianteira,4-5,Branco,0,34497.0,5,2022-05-02,Sim,AM,1,8,2064.375,244,0
0.0,BMW,535,2011,Sedan,Sim,Gasolina,3.0,156000.0,6,Tiptronic,Traseira,4-5,Preto,12,34497.0,5,2020-07-14,Não,AM/FM,1,12,13000.0,901,0
0.0,KIA,Optima,2017,Sedan,Sim,Gasolina,2.4,30000.0,4,Tiptronic,Dianteira,4-5,Branco,0,34497.0,4,2021-10-26,Sim,AM,5,6,5000.0,432,0
456.0,TOYOTA,Camry,2015,Sedan,Sim,Híbrido,2.5,114734.82336617884,4,Automatico,Dianteira,4-5,Branco,12,34497.0,3,2020-01-24,Não,AM,3,8,14341.852920772355,1073,1
0.0,NISSAN,Quest,2013,Minivan,Sim,Gás Natural,3.5,45000.0,6,Automatico,Dianteira,>5,Branco,12,34497.0,2,2020-01-05,Sim,AM/FM,1,10,4500.0,1092,0
0.0,MERCEDES-BENZ,Vito,2010,Minivan,Nao,Diesel,2.2,315000.0,8,Manual,Traseira,4-5,Branco,4,34497.0,4,2021-12-16,Não,AM/FM,5,13,24230.76923076923,381,0
0.0,BMW,X5 M,2010,SUV,Sim,Gasolina,4.4,150000.0,8,Tiptronic,4x4,4-5,Preto,12,34497.0,3,2021-04-07,Sim,AM,6,13,11538.461538461539,634,0
0.0,NISSAN,Quest,2013,Minivan,Sim,Gás Natural,3.5,45000.0,6,Automatico,Dianteira,>5,Branco,12,34497.0,1,2020-01-09,Não,FM,4,10,4500.0,1088,0
697.0,MERCEDES-BENZ,Vito,2012,Minivan,Sim,Diesel,2.2,196000.0,8,Tiptronic,Traseira,4-5,Verde,8,34497.0,4,2020-01-18,Sim,FM,5,11,17818.18181818182,1079,0
1325.0,TOYOTA,Camry se,2019,Sedan,Sim,Gasolina,2.5,19050.0,4,Automatico,Dianteira,4-5,Prata,12,34497.0,5,2021-11-24,Não,AM/FM,4,4,4762.5,403,0
0.0,MERCEDES-BENZ,Vito long115,2009,Minivan,Nao,Diesel,2.2,160000.0,4,Tiptronic,Traseira,4-5,Verde,6,34497.0,4,2022-04-21,Sim,FM,6,14,11428.57142857143,255,0
0.0,LEXUS,IS 350 C,2011,Conversivel,Sim,Gasolina,3.5,144000.0,6,Tiptronic,Traseira,2-3,Preto,8,34497.0,5,2022-02-21,Não,AM/FM,4,12,12000.0,314,0
779.0,TOYOTA,RAV 4,2013,SUV,Nao,Gasolina,2.5,127000.0,6,Tiptronic,4x4,4-5,Preto,10,34497.0,1,2020-12-10,Sim,AM/FM,1,10,12700.0,752,0
1058.0,MERCEDES-BENZ,E 350,2012,Sedan,Sim,Gasolina,3.5,152295.21484836238,6,Tiptronic,4x4,4-5,Cinza,12,34497.0,1,2022-12-26,Sim,FM,9,11,13845.019531669306,6,1
919.0,AUDI,A7,2012,Sedan,Sim,Gasolina,3.0,83200.0,6,Tiptronic,4x4,4-5,Cinza,8,34497.0,3,2022-08-09,Não,AM/FM,8,11,7563.636363636364,145,0
0.0,TOYOTA,Camry,2015,Sedan,Nao,Gasolina,2.5,11500.0,4,Tiptronic,Dianteira,4-5,Marrom,8,34497.0,2,2021-02-05,Não,AM/FM,6,8,1437.5,695,0
1058.0,LEXUS,RX 350,2012,SUV,Sim,Gasolina,3.5,174400.0,6,Tiptronic,Dianteira,4-5,Cinza,10,34497.0,1,2021-05-20,Sim,AM,9,11,15854.545454545454,591,0
0.0,NISSAN,Quest,2013,Minivan,Sim,Gás Natural,3.5,45000.0,6,Automatico,Dianteira,>5,Branco,12,34497.0,1,2022-12-29,Sim,AM,10,10,4500.0,3,0
0.0,NISSAN,Quest,2013,Minivan,Sim,Gás Natural,3.5,45000.0,6,Automatico,Dianteira,>5,Branco,12,34497.0,3,2021-06-11,Sim,AM/FM,8,10,4500.0,569,0
353.0,LEXUS,CT 200h,2015,Hatchback,Sim,Híbrido,1.8,54400.0,4,Automatico,Dianteira,4-5,Preto,16,34497.0,3,2022-11-14,Não,FM,5,8,6800.0,48,0
0.0,MERCEDES-BENZ,C 300,2014,Sedan,Sim,Gasolina,3.5,100358.0,6,Tiptronic,4x4,4-5,Cinza,12,34497.0,1,2022-02-21,Não,AM/FM,2,9,11150.888888888889,314,0
1018.0,BMW,535,2011,Sedan,Sim,Gasolina,3.0,159736.80339636398,6,Tiptronic,Traseira,4-5,Preto,0,34497.0,5,2020-07-24,Sim,AM,3,12,13311.40028303033,891,1
0.0,NISSAN,Quest,2013,Minivan,Sim,Gás Natural,3.5,45000.0,6,Automatico,Dianteira,>5,Branco,12,34497.0,2,2020-12-17,Não,AM/FM,9,10,4500.0,745,0
0.0,TOYOTA,RAV 4,2014,SUV,Nao,Gasolina,2.5,139200.0,4,Tiptronic,4x4,4-5,Cinza,6,34497.0,3,2021-04-02,Não,AM,6,9,15466.666666666666,639,0
924.0,VOLKSWAGEN,Passat,2017,Sedan,Sim,Gasolina,1.8,49800.0,4,Automatico,Dianteira,4-5,Cinza,12,34497.0,4,2022-01-23,Sim,FM,9,6,8300.0,343,0
345.0,HONDA,FIT,2016,Universal,Sim,Híbrido,1.5,23779.0,4,Automatico,Dianteira,4-5,Amarelo,4,34560.0,5,2022-01-27,Sim,AM,4,7,3397.0,339,0
765.0,HYUNDAI,Tucson,2015,SUV,Sim,Diesel,2.0,103236.30682759703,4,Automatico,Dianteira,4-5,Branco,4,34572.0,3,2022-08-20,Não,AM,7,8,12904.538353449629,134,1
1249.0,HYUNDAI,H1,2017,Minivan,Sim,Diesel,2.5,15602.0,4,Automatico,Dianteira,4-5,Prata,4,34808.0,4,2020-12-25,Não,AM/FM,9,6,2600.3333333333335,737,0
1363.0,LEXUS,GX 460,2012,SUV,Sim,Gasolina,4.6,229334.0,8,Automatico,4x4,4-5,Preto,0,34811.0,1,2020-03-13,Não,AM,9,11,20848.545454545456,1024,0
919.0,BMW,X5,2012,SUV,Sim,Diesel,3.0,70994.0,6,Automatico,4x4,4-5,Preto,0,34811.0,2,2022-01-25,Não,AM/FM,9,11,6454.0,341,0
690.0,LEXUS,RX 450,2016,SUV,Sim,Híbrido,3.5,54655.78757711301,6,Automatico,Dianteira,4-5,Cinza,12,34811.0,5,2022-05-06,Não,AM/FM,7,7,7807.969653873288,240,1
919.0,BMW,X5,2012,SUV,Sim,Diesel,3.0,70994.0,6,Automatico,4x4,4-5,Preto,0,34811.0,1,2021-11-17,Não,AM/FM,0,11,6454.0,410,0
919.0,BMW,X5,2012,SUV,Sim,Diesel,3.0,70994.0,6,Automatico,4x4,4-5,Preto,0,34811.0,3,2020-04-08,Não,FM,4,11,6454.0,998,0
1363.0,LEXUS,GX 460,2012,SUV,Sim,Gasolina,4.6,229334.0,8,Automatico,4x4,4-5,Preto,0,34811.0,4,2021-09-23,Não,FM,3,11,20848.545454545456,465,0
779.0,TOYOTA,RAV 4,2013,SUV,Nao,Gasolina,2.5,121400.0,4,Tiptronic,Dianteira,4-5,Cinza,6,34811.0,5,2022-03-23,Não,AM,4,10,12140.0,284,0
690.0,LEXUS,RX 450,2016,SUV,Sim,Híbrido,3.5,60182.8921870013,6,Automatico,Dianteira,4-5,Cinza,12,34811.0,2,2022-12-18,Sim,FM,3,7,8597.556026714472,14,1
770.0,HYUNDAI,Tucson,2016,SUV,Sim,Diesel,1.7,106553.0,4,Automatico,Dianteira,4-5,Branco,4,34836.0,3,2020-11-20,Não,AM/FM,4,7,15221.857142857143,772,0
877.0,HYUNDAI,Tucson,2017,SUV,Sim,Diesel,1.7,100628.0,4,Automatico,Dianteira,4-5,Cinza,4,34836.0,1,2022-03-31,Não,FM,6,6,16771.333333333332,276,0
0.0,AUDI,A8,2003,Sedan,Sim,Gasolina,3.7,170000.0,8,Tiptronic,4x4,4-5,Preto,8,34845.0,2,2021-03-30,Não,AM/FM,10,20,8500.0,642,0
777.0,HYUNDAI,H1,2014,Minivan,Sim,Diesel,2.5,132023.0,4,Automatico,Dianteira,4-5,Cinza,4,34905.0,5,2020-11-30,Não,AM,9,9,14669.222222222223,762,0
765.0,HYUNDAI,Santa FE,2015,SUV,Sim,Diesel,2.0,106950.93096779146,4,Automatico,Dianteira,4-5,Azul,4,34980.0,2,2022-12-30,Sim,FM,10,8,13368.866370973932,2,1
0.0,MERCEDES-BENZ,Sprinter,2008,Microonibus,Sim,Diesel,2.2,250000.0,4,Manual,Traseira,>5,Branco,2,35000.0,5,2020-08-17,Não,FM,9,15,16666.666666666668,867,0
640.0,SSANGYONG,REXTON,2013,SUV,Sim,Diesel,2.0,92728.0,4,Automatico,Dianteira,4-5,Prata,4,35043.0,1,2021-09-17,Sim,FM,7,10,9272.8,471,0
640.0,SSANGYONG,REXTON,2013,SUV,Sim,Diesel,2.0,110190.0,4,Automatico,Dianteira,4-5,Branco,4,35043.0,2,2020-10-07,Não,AM/FM,0,10,11019.0,816,0
2909.0,TOYOTA,Tundra,2019,Picape,Sim,Gasolina,5.7,34059.0,8,Automatico,Traseira,4-5,Prata,12,35124.0,4,2021-05-27,Sim,AM,9,4,8514.75,584,0
1172.0,MERCEDES-BENZ,E 350,2011,Sedan,Sim,Gasolina,3.5,118726.26871790906,6,Tiptronic,Traseira,4-5,Preto,12,35124.0,2,2022-05-04,Sim,AM/FM,9,12,9893.855726492422,242,1
0.0,MERCEDES-BENZ,ML 350,2009,SUV,Sim,Diesel,3.0,197277.0,6,Automatico,4x4,4-5,Cinza,10,35124.0,2,2021-04-29,Sim,AM/FM,0,14,14091.214285714286,612,0
0.0,MERCEDES-BENZ,Sprinter,2013,Vagao de carga,Sim,Diesel,2.2,169000.0,4,Manual,Traseira,4-5,Branco,4,35124.0,1,2022-11-24,Não,AM,7,10,16900.0,38,0
0.0,HYUNDAI,Santa FE,2014,SUV,Nao,Gasolina,2.4,101123.06820214,4,Tiptronic,4x4,4-5,Preto,8,35124.0,5,2022-07-19,Não,AM/FM,9,9,11235.896466904444,166,1
1017.0,AUDI,Q5,2017,SUV,Sim,Gasolina,2.0,57809.66070170818,4,Automatico,4x4,4-5,Branco,0,35124.0,4,2022-06-13,Não,AM,10,6,9634.943450284696,202,1
308.0,TOYOTA,Aqua,2015,Universal,Sim,Híbrido,1.5,31040.0,4,Automatico,Dianteira,4-5,Preto,4,35168.0,5,2021-04-05,Sim,AM/FM,1,8,3880.0,636,0
891.0,HYUNDAI,Tucson,2016,SUV,Sim,Diesel,2.0,120142.0,4,Automatico,Dianteira,4-5,Branco,4,35237.0,3,2020-10-20,Sim,AM,4,7,17163.14285714286,803,0
934.0,HYUNDAI,H1,2015,Universal,Sim,Diesel,2.5,127027.0,4,Automatico,Dianteira,4-5,Branco,4,35269.0,4,2020-08-02,Sim,AM,3,8,15878.375,882,0
934.0,HYUNDAI,H1,2015,Universal,Sim,Diesel,2.5,120199.92233724233,4,Automatico,Dianteira,4-5,Branco,4,35269.0,4,2022-10-26,Sim,AM,7,8,15024.990292155291,67,1
730.0,SSANGYONG,Actyon,2016,SUV,Sim,Gasolina,1.6,102268.0,4,Automatico,Dianteira,4-5,Branco,4,35309.0,5,2022-08-02,Não,AM,7,7,14609.714285714286,152,0
640.0,SSANGYONG,REXTON,2013,SUV,Sim,Diesel,2.0,97035.0,4,Automatico,Dianteira,4-5,Preto,4,35309.0,3,2021-03-24,Não,AM,10,10,9703.5,648,0
640.0,SSANGYONG,REXTON,2013,SUV,Sim,Diesel,2.0,142000.0,4,Automatico,Dianteira,4-5,Branco,4,35338.0,1,2020-11-12,Sim,AM,3,10,14200.0,780,0
